,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Cluster
237,1,46,1,4,2,2,2,0,38,3,3,2,4335.0,2480,1855.0,0.543,1373,36,1.118,0.572,1
238,1,44,1,4,3,2,2,0,32,5,3,2,3233.0,1034,2199.0,0.759,1256,29,0.706,0.32,2
239,0,48,1,4,6,2,3,0,36,1,3,1,11862.0,2517,9345.0,0.766,643,16,0.231,0.212,2
240,1,40,1,3,3,3,2,0,36,4,2,1,3624.0,1975,1649.0,0.708,1469,23,1.091,0.545,1
241,1,54,1,1,6,1,3,0,36,4,1,2,6175.0,960,5215.0,0.709,1847,59,0.405,0.155,2
242,1,44,1,4,2,1,2,0,28,6,2,3,11338.0,0,11338.0,0.695,1227,24,0.5,0.0,0
243,1,47,0,2,1,1,4,0,35,3,2,2,5544.0,1184,4360.0,0.85,1336,38,0.652,0.214,2
244,1,50,0,2,3,1,4,0,43,6,2,3,2927.0,1412,1515.0,0.763,1474,26,0.857,0.482,2
245,1,53,0,3,0,1,1,0,33,4,3,3,5146.0,1618,3528.0,1.073,1955,44,0.76,0.314,2
246,0,56,1,1,0,1,2,0,44,5,3,3,1704.0,0,1704.0,0.701,660,17,0.308,0.0,2
247,0,61,1,1,6,1,1,0,49,1,2,2,5472.0,788,4684.0,0.526,705,14,0.273,0.144,2
248,1,57,1,2,3,1,2,0,38,3,1,2,2736.0,1822,914.0,0.593,1211,25,0.923,0.666,2
249,1,50,1,2,2,1,3,0,37,6,2,1,1438.3,862,576.3,0.65,1391,40,0.212,0.599,2
250,1,60,1,0,2,1,4,0,36,6,2,2,1976.0,1311,665.0,0.995,1498,43,0.536,0.663,2
251,1,49,1,4,5,1,3,0,40,3,1,1,8714.0,2252,6462.0,0.831,1536,38,0.652,0.258,0
252,1,46,0,4,1,0,4,0,41,4,1,1,8693.0,1378,7315.0,0.799,1594,45,0.452,0.159,2
253,1,42,1,1,5,1,3,0,36,6,1,2,9247.0,710,8537.0,0.735,1190,30,0.5,0.077,0
254,0,45,0,4,5,1,4,0,38,3,4,3,4908.0,0,4908.0,0.993,827,21,0.75,0.0,2
255,0,44,0,3,1,1,4,0,38,6,1,3,7222.0,0,7222.0,0.685,920,18,0.5,0.0,2
256,0,55,1,3,5,1,2,0,44,3,2,2,2323.0,0,2323.0,0.737,804,15,0.5,0.0,2
257,1,44,1,4,6,0,2,0,29,4,2,2,7788.0,0,7788.0,0.296,1196,30,0.429,0.0,2
258,0,55,0,1,6,1,4,0,36,4,1,3,1438.3,361,1077.3,0.963,850,22,0.692,0.251,2
259,1,45,1,2,1,1,3,0,40,6,3,1,11710.0,693,11017.0,0.914,1749,50,0.429,0.059,0
260,1,34,0,2,2,1,4,0,24,6,2,2,3663.0,1853,1810.0,0.963,1826,35,1.059,0.506,1
261,0,53,0,1,2,2,4,0,36,2,2,3,1438.3,0,1438.3,0.672,799,17,0.214,0.0,2
262,1,50,1,1,2,1,3,0,45,3,2,2,16813.0,1185,15628.0,0.552,1482,46,0.643,0.07,0
263,1,33,1,3,4,1,3,0,25,4,2,3,16434.0,2104,14330.0,0.955,1726,37,0.85,0.128,0
264,1,56,0,4,6,1,4,0,46,5,3,2,4271.0,1150,3121.0,1.064,2052,50,0.724,0.269,1
265,1,55,0,3,2,2,4,0,29,6,1,2,7361.0,1309,6052.0,0.504,1175,34,0.7,0.178,2
266,1,26,1,0,0,2,4,0,36,4,1,3,1438.3,479,959.3,0.553,1786,37,0.37,0.333,2
267,1,42,0,3,2,1,4,0,33,6,3,3,8628.0,1077,7551.0,0.872,1675,58,0.415,0.125,0
268,1,38,0,3,3,1,5,0,29,4,2,2,11327.0,1528,9799.0,1.142,2033,38,0.727,0.135,0
269,1,39,0,3,4,1,1,0,28,4,2,2,3249.0,2217,1032.0,1.06,1988,36,0.895,0.682,1
270,1,42,1,3,6,2,3,0,33,3,3,2,3714.0,2170,1544.0,0.524,1454,35,0.522,0.584,2
271,0,42,1,2,0,1,2,0,28,6,1,3,7340.0,0,7340.0,0.65,838,24,0.412,0.0,2
272,1,44,0,3,0,3,4,0,25,6,3,2,3083.0,1040,2043.0,0.729,4311,78,0.56,0.337,1
273,1,37,0,3,2,1,5,0,24,3,2,2,10584.0,1550,9034.0,0.692,1567,33,0.32,0.146,2
274,1,50,0,3,6,1,4,0,42,4,1,2,2240.0,0,2240.0,0.668,1905,39,0.345,0.0,2
275,1,51,1,2,2,1,1,0,40,5,1,2,12240.0,1566,10674.0,0.539,1422,26,0.529,0.128,0
276,1,36,0,2,2,1,4,0,24,3,1,3,3124.0,1593,1531.0,0.869,1652,41,0.367,0.51,2
277,1,46,1,3,2,1,1,0,32,6,2,3,11477.0,0,11477.0,0.767,1260,27,0.688,0.0,0
278,1,43,0,2,2,1,4,0,33,5,2,2,3933.0,852,3081.0,0.433,1489,45,0.324,0.217,2
279,1,50,1,2,3,3,2,0,41,6,2,2,3244.0,1762,1482.0,0.661,1274,32,1.0,0.543,2
280,1,43,0,3,2,1,1,0,36,6,1,3,2936.0,2379,557.0,0.694,1572,57,0.676,0.81,1
281,1,54,1,3,3,1,3,0,36,6,1,2,1438.3,1133,305.3,0.759,1935,41,0.708,0.788,2
282,1,33,1,2,6,1,2,0,25,6,3,3,6242.0,491,5751.0,1.054,2187,59,0.405,0.079,0
283,1,58,0,2,5,1,1,0,49,3,1,3,6175.0,1166,5009.0,0.803,1417,25,0.25,0.189,2
284,1,41,1,3,2,2,3,0,26,4,3,2,11806.0,1811,9995.0,0.754,1465,31,0.476,0.153,0
285,1,48,1,3,4,2,2,0,39,5,2,2,4734.0,954,3780.0,0.6,1570,45,0.452,0.202,2
286,0,54,0,2,2,1,4,0,45,3,1,3,1438.3,306,1132.3,1.035,694,15,0.364,0.213,2
287,1,45,0,0,0,0,4,0,35,6,1,3,5923.0,1686,4237.0,0.702,1236,35,0.591,0.285,2
288,0,48,0,2,6,1,4,0,36,5,1,3,7151.0,800,6351.0,0.986,854,22,0.375,0.112,2
289,1,48,1,1,5,3,2,0,35,3,2,2,17131.0,1213,15918.0,0.604,1371,37,0.423,0.071,0
290,1,51,0,1,2,1,4,0,42,6,2,2,5822.0,2387,3435.0,0.76,1804,49,0.75,0.41,1
291,1,39,1,3,1,1,2,0,29,3,1,3,3537.0,2517,1020.0,1.021,1605,43,0.344,0.712,2
292,1,53,1,3,2,2,2,0,47,6,4,3,16320.0,0,16320.0,0.757,1279,41,0.708,0.0,0
293,1,38,1,2,3,1,3,0,36,5,3,3,2407.0,843,1564.0,1.008,1470,28,0.4,0.35,2
294,1,49,0,2,3,2,4,0,43,4,1,2,3538.0,0,3538.0,0.481,1265,38,0.462,0.0,2
295,1,37,0,0,6,1,4,0,31,5,2,2,2684.0,1381,1303.0,0.794,2002,60,0.429,0.515,1
296,1,46,1,2,4,2,1,3,40,4,2,2,15459.0,0,15459.0,0.789,1419,30,0.667,0.0,0
297,1,44,0,3,5,2,4,0,36,5,3,3,4307.0,0,4307.0,0.745,1628,37,0.542,0.0,2
298,1,58,0,2,5,1,1,0,47,3,2,2,2848.0,1468,1380.0,0.517,1135,27,0.421,0.515,2
299,1,44,1,3,0,3,3,0,35,6,1,2,6361.0,1292,5069.0,1.027,1571,38,0.52,0.203,0
300,1,57,1,4,3,1,3,0,38,4,1,3,15428.0,1553,13875.0,0.747,1916,40,0.538,0.101,0
301,1,57,1,1,3,1,1,0,48,5,1,3,2544.0,1927,617.0,0.939,1346,30,0.364,0.757,2
302,1,51,1,1,2,2,2,0,39,3,3,2,8796.0,2517,6279.0,0.492,1195,18,0.8,0.286,2
303,1,53,0,3,5,1,4,0,48,6,1,3,3428.0,1566,1862.0,0.557,1155,34,0.545,0.457,2
304,1,45,0,1,1,2,4,0,36,6,2,2,1438.3,0,1438.3,0.597,1431,34,0.545,0.0,2
305,1,51,0,4,2,2,4,0,42,3,1,3,2680.0,1753,927.0,0.32,1154,33,0.571,0.654,2
306,1,46,0,2,3,1,4,0,35,6,4,3,4675.0,1734,2941.0,0.413,1232,34,0.545,0.371,2
307,1,40,0,5,0,1,4,0,35,3,1,3,2448.0,1693,755.0,0.502,1269,30,0.875,0.692,2
308,1,53,1,1,3,2,3,0,38,6,2,2,8154.0,996,7158.0,0.594,1379,26,1.0,0.122,0
309,0,56,1,4,3,1,2,0,46,3,3,3,2340.0,1930,410.0,0.987,781,15,0.364,0.825,2
310,0,62,0,2,2,1,4,0,52,4,2,2,2490.0,513,1977.0,0.678,864,20,0.333,0.206,2
311,1,37,1,4,2,1,2,0,30,5,3,2,2578.0,2517,61.0,0.896,1830,64,0.524,0.976,1
312,1,62,0,0,2,1,5,0,52,6,3,2,9050.0,1538,7512.0,0.77,1542,43,0.654,0.17,2
313,1,50,1,1,2,1,3,0,42,3,3,4,4051.0,1183,2868.0,0.794,1837,57,0.629,0.292,2
314,1,48,1,3,0,1,2,0,37,3,3,2,11959.0,1665,10294.0,0.675,1191,40,0.481,0.139,0
315,1,60,0,1,5,0,1,0,48,3,2,2,2070.0,0,2070.0,0.708,1793,53,0.963,0.0,2
316,1,46,1,1,6,2,0,0,32,5,2,1,11840.0,1295,10545.0,0.84,1560,49,0.4,0.109,0
317,1,47,1,2,0,1,0,0,35,4,3,2,3636.0,1010,2626.0,0.596,1564,59,0.686,0.278,2
318,1,53,1,2,1,1,2,0,40,3,3,3,11262.0,1435,9827.0,0.735,2165,61,0.649,0.127,0
319,1,56,0,4,3,1,1,0,36,5,1,1,2072.0,1543,529.0,0.486,1265,32,0.391,0.745,2
320,1,41,1,3,5,1,3,0,24,4,3,3,4119.0,1656,2463.0,0.561,1455,35,0.667,0.402,2
321,1,60,0,1,2,1,1,0,42,5,3,3,5903.0,1335,4568.0,0.914,1137,27,0.929,0.226,2
322,1,40,1,5,2,3,1,0,25,6,2,3,7860.0,541,7319.0,0.764,1367,35,0.75,0.069,0
323,1,49,0,3,4,1,1,0,36,6,2,2,5918.0,842,5076.0,0.56,1292,26,0.733,0.142,2
324,1,46,1,4,2,2,1,0,41,5,3,2,6741.0,1745,4996.0,0.559,1682,46,0.438,0.259,2
325,1,36,0,3,3,1,4,0,36,6,1,2,3880.0,1542,2338.0,1.015,1598,39,0.5,0.397,2
326,0,43,1,3,6,1,1,0,35,2,2,3,1438.3,0,1438.3,0.694,891,28,0.4,0.0,2
327,1,44,0,5,6,2,4,0,24,4,3,3,2003.0,1224,779.0,0.646,1756,42,0.355,0.611,2
328,1,39,1,2,5,2,1,0,32,6,3,2,7723.0,1902,5821.0,1.181,1241,22,1.0,0.246,0
329,1,38,1,2,0,1,3,0,23,4,1,1,18226.0,1847,16379.0,0.845,1681,43,0.87,0.101,0
330,1,44,0,4,0,1,4,0,39,4,2,2,8128.0,1846,6282.0,0.857,1224,32,0.778,0.227,2
331,1,43,1,3,3,1,3,0,32,6,2,3,5851.0,1660,4191.0,0.786,1572,38,0.52,0.284,2
332,1,54,1,1,4,2,3,0,40,6,3,3,10260.0,942,9318.0,1.042,1566,50,0.562,0.092,0
333,1,55,1,2,6,2,2,0,36,6,3,3,2243.0,1418,825.0,0.39,1334,31,0.409,0.632,2
334,0,56,1,3,6,1,2,0,45,5,3,2,12248.0,0,12248.0,0.894,767,25,0.562,0.0,0
335,0,59,0,1,6,1,5,0,50,3,2,3,1438.3,0,1438.3,0.57,724,16,0.231,0.0,2
336,1,55,0,2,4,1,4,0,45,3,3,3,2163.0,0,2163.0,0.816,1349,47,0.88,0.0,2
337,1,39,0,2,2,1,4,0,26,3,1,2,4531.0,1214,3317.0,0.813,1414,40,0.333,0.268,2
338,1,42,0,4,2,2,4,0,26,5,2,3,2950.0,1705,1245.0,0.605,1260,32,0.6,0.578,2
339,0,43,0,4,0,1,4,0,23,6,2,3,7706.0,392,7314.0,0.764,965,27,0.421,0.051,2
340,1,42,0,4,6,0,5,0,36,5,3,2,17536.0,1525,16011.0,0.859,1411,28,0.474,0.087,0
341,1,39,1,1,0,2,1,0,24,4,3,3,3770.0,1197,2573.0,0.621,1602,49,0.441,0.318,2
342,1,50,1,1,5,2,2,0,45,5,2,2,10344.0,1274,9070.0,0.445,1617,47,0.424,0.123,0
343,1,52,0,1,3,1,1,0,36,5,1,2,3136.0,1864,1272.0,0.693,1036,25,0.25,0.594,2
344,1,58,0,2,5,1,1,0,53,6,2,3,2019.0,1380,639.0,1.158,2005,62,0.59,0.684,1
345,1,55,1,1,4,1,3,0,45,5,3,3,9959.0,1890,8069.0,1.043,2041,45,0.875,0.19,0
346,1,32,0,1,6,1,4,0,22,3,3,2,2642.0,2035,607.0,1.119,1761,42,0.909,0.77,1
347,1,33,0,2,3,2,4,0,36,4,1,1,8070.0,2350,5720.0,1.03,2117,61,0.649,0.291,1
348,0,58,1,2,2,1,1,0,48,2,3,3,4085.0,2238,1847.0,0.568,596,15,0.5,0.548,2
349,1,26,1,0,6,2,1,0,19,5,2,2,2187.0,1597,590.0,0.777,2560,46,0.314,0.73,2
350,1,39,0,1,2,1,5,0,29,4,3,2,3358.0,1758,1600.0,0.723,1759,33,0.737,0.524,2
351,1,36,0,1,0,2,1,0,25,6,3,3,1888.0,0,1888.0,0.928,1886,66,0.65,0.0,1
352,1,51,0,3,0,1,5,0,36,3,2,3,12605.0,1449,11156.0,0.703,1870,56,0.647,0.115,0
353,1,49,1,4,1,1,2,0,44,3,1,1,3343.0,1581,1762.0,1.146,1545,31,0.824,0.473,1
354,0,53,0,3,5,2,4,0,35,6,3,1,9786.0,0,9786.0,0.701,820,25,0.562,0.0,2
355,1,45,0,2,3,1,1,0,36,4,1,3,6407.0,1884,4523.0,0.678,1675,47,0.469,0.294,2
356,1,46,1,2,1,2,3,0,34,4,3,2,14310.0,694,13616.0,0.558,1254,34,0.478,0.048,0
357,1,46,1,4,0,2,0,0,36,5,2,1,7793.0,1705,6088.0,0.597,1099,39,0.696,0.219,0
358,1,43,0,3,2,1,1,0,33,6,2,3,4343.0,0,4343.0,0.563,1352,35,0.944,0.0,2
359,1,50,1,2,6,2,0,0,36,5,1,3,9697.0,0,9697.0,0.759,1812,50,0.923,0.0,0
360,1,35,1,2,3,1,1,0,21,3,3,1,2967.0,1843,1124.0,0.681,1673,58,0.526,0.621,2
361,1,35,1,3,1,2,1,0,23,4,3,2,2148.0,1545,603.0,0.682,2167,65,0.512,0.719,1
362,1,36,0,1,3,2,4,0,36,6,3,1,6116.0,2517,3599.0,0.691,2369,56,0.75,0.412,1
363,0,43,1,3,1,2,2,0,35,3,3,2,3312.0,0,3312.0,0.698,647,19,0.462,0.0,2
364,1,39,0,1,3,2,1,0,20,3,2,2,9956.0,1117,8839.0,0.515,1447,39,0.696,0.112,0
365,1,47,1,2,4,1,4,0,36,6,1,3,3888.0,1663,2225.0,0.664,1145,37,0.423,0.428,2
366,1,44,1,4,6,2,2,0,24,5,3,2,11042.0,2211,8831.0,0.897,1140,25,0.786,0.2,0
367,1,52,1,0,2,2,0,0,41,6,3,2,3386.0,1794,1592.0,0.671,1736,40,1.105,0.53,1
368,1,36,0,3,4,2,4,0,23,6,2,1,2410.0,1705,705.0,0.798,2505,69,0.568,0.707,1
369,1,35,0,0,6,1,4,0,24,6,1,1,2592.0,2227,365.0,0.633,1695,48,0.548,0.859,1
370,1,54,0,2,6,0,1,0,49,5,3,2,5476.0,2517,2959.0,0.967,1532,44,0.692,0.46,2
371,1,62,0,1,0,1,4,0,44,3,2,3,2378.0,1610,768.0,0.448,1807,45,0.607,0.677,2
372,1,41,1,4,3,1,2,0,36,4,2,2,8013.0,2025,5988.0,0.789,1481,45,0.452,0.253,0
373,1,37,0,3,5,1,4,0,27,6,1,3,2229.0,1791,438.0,1.139,1583,32,0.6,0.803,1
374,1,51,0,1,3,1,4,0,40,4,1,1,5158.0,2190,2968.0,0.426,1229,34,0.478,0.425,2
375,0,57,1,1,2,2,3,0,36,2,3,2,10244.0,861,9383.0,0.78,1127,29,0.381,0.084,2
376,1,43,1,3,6,0,2,0,30,3,2,1,2588.0,1669,919.0,0.788,1053,31,0.55,0.645,2
377,1,44,1,3,2,1,1,0,27,4,2,3,10747.0,1603,9144.0,0.471,1340,25,0.923,0.149,0
378,0,53,1,2,3,1,0,0,46,4,3,1,7474.0,0,7474.0,0.858,732,21,0.615,0.0,2
379,1,32,0,3,2,2,4,0,36,3,1,3,3555.0,0,3555.0,0.813,2346,71,0.651,0.0,1
380,0,54,1,3,3,1,3,0,36,2,3,4,9457.0,350,9107.0,1.024,1196,28,0.333,0.037,2
381,1,38,0,1,0,1,4,0,25,3,3,1,2580.0,2265,315.0,0.824,1665,57,0.629,0.878,1
382,1,44,1,2,6,1,3,0,39,6,2,2,1438.3,0,1438.3,0.871,1495,39,0.393,0.0,2
383,1,54,1,2,2,1,2,0,43,6,3,1,6224.0,1892,4332.0,0.983,2187,58,0.657,0.304,0
384,1,37,0,4,3,2,1,0,36,5,3,1,3093.0,2517,576.0,0.855,1371,23,0.917,0.814,1
385,1,48,0,2,2,1,1,0,42,4,3,3,4076.0,0,4076.0,0.808,1235,37,0.682,0.0,2
386,1,43,0,1,2,3,5,0,36,6,3,3,9851.0,0,9851.0,1.034,1212,24,0.6,0.0,0
387,1,37,1,1,3,2,2,0,26,4,3,2,7349.0,2517,4832.0,0.877,2701,60,0.714,0.342,0
388,1,34,1,2,3,1,2,0,28,3,3,3,2853.0,2420,433.0,0.858,1750,47,0.808,0.848,1
389,1,46,0,4,2,2,5,0,36,4,3,2,17023.0,1084,15939.0,0.928,1610,43,0.387,0.064,0
390,1,32,1,1,6,2,1,0,24,6,2,3,10060.0,2322,7738.0,0.894,2184,63,1.032,0.231,0
391,1,53,1,3,6,1,1,0,41,6,1,2,1595.0,870,725.0,0.694,1745,41,0.577,0.545,2
392,1,46,1,3,2,0,3,0,38,3,2,1,8475.0,1385,7090.0,0.611,1381,40,0.481,0.163,0
393,1,38,1,1,0,1,4,0,25,6,3,3,5559.0,658,4901.0,0.627,1793,37,0.947,0.118,2
394,1,31,0,0,2,1,4,0,22,3,3,2,2917.0,2127,790.0,1.074,1831,36,1.0,0.729,1
395,1,38,1,2,6,2,2,0,36,3,3,3,6692.0,2037,4655.0,0.401,1468,36,0.241,0.304,2
396,0,46,0,3,2,2,4,0,28,2,2,3,8551.0,1067,7484.0,0.931,1097,32,0.778,0.125,2
397,1,47,1,3,3,1,2,0,36,6,2,3,10569.0,0,10569.0,0.838,1682,44,1.0,0.0,0
398,1,56,1,1,0,1,2,0,46,3,2,1,10117.0,2242,7875.0,0.662,1509,44,0.467,0.222,0
399,1,47,1,2,5,3,2,0,36,6,2,1,8311.0,0,8311.0,0.584,1895,57,0.425,0.0,0
400,1,64,0,0,2,1,4,0,51,6,3,1,4920.0,1142,3778.0,0.507,1420,31,0.348,0.232,2
401,1,65,0,0,3,1,4,0,36,3,3,2,1438.3,747,691.3,0.491,948,24,0.714,0.519,2
402,1,49,0,3,4,1,1,0,41,6,2,2,1869.0,758,1111.0,0.91,1549,34,0.478,0.406,2
403,0,54,1,5,3,1,2,0,36,5,2,3,14539.0,0,14539.0,0.907,965,26,0.529,0.0,0
404,1,50,1,2,6,1,1,0,36,3,1,3,5426.0,1478,3948.0,0.664,1266,22,0.571,0.272,2
405,1,50,0,3,6,1,4,0,34,6,1,3,7623.0,2517,5106.0,1.007,1367,29,1.071,0.33,1
406,1,48,0,1,1,1,4,0,39,3,3,3,4844.0,1576,3268.0,0.809,1489,48,0.6,0.325,2
407,1,46,1,1,6,1,2,0,39,4,3,3,5374.0,2324,3050.0,0.423,1557,49,0.4,0.432,2
408,0,41,1,2,5,1,3,0,33,5,3,3,8004.0,1452,6552.0,0.929,1084,32,0.524,0.181,2
409,1,46,1,2,6,1,3,0,34,3,3,3,2925.0,2365,560.0,0.691,1371,30,0.579,0.809,2
410,1,39,0,2,5,2,4,0,35,5,3,3,9235.0,1479,7756.0,0.843,1537,49,0.581,0.16,0
411,1,57,0,3,6,2,4,0,29,6,1,1,8801.0,1421,7380.0,0.568,1104,31,0.292,0.161,2
412,1,40,1,3,6,2,1,0,28,4,1,1,3563.0,1707,1856.0,0.506,1482,42,0.312,0.479,2
413,1,65,0,0,3,1,5,0,36,4,3,2,8138.0,2104,6034.0,0.837,1299,29,0.812,0.259,2
414,1,26,0,1,2,2,1,0,20,6,3,3,1438.3,673,765.3,0.595,2167,48,0.412,0.468,2
415,1,47,1,4,3,1,2,0,34,5,2,3,4592.0,1635,2957.0,0.952,1772,52,0.486,0.356,2
416,0,57,0,2,3,1,1,0,45,2,1,3,1438.3,0,1438.3,1.036,1254,35,0.842,0.0,2
417,1,54,1,4,2,1,2,0,49,3,1,2,5269.0,1099,4170.0,1.178,2195,63,0.969,0.209,1
418,1,44,1,3,6,1,2,0,37,3,2,3,6224.0,0,6224.0,0.738,1463,34,0.889,0.0,0
419,1,59,1,0,0,1,4,0,49,3,3,3,4250.0,1095,3155.0,0.947,1174,27,0.8,0.258,2
420,1,53,0,3,2,1,5,0,40,6,3,1,12059.0,1978,10081.0,0.877,1836,36,0.895,0.164,0
421,1,34,0,3,5,1,1,0,28,5,1,3,2799.0,1762,1037.0,0.986,1817,39,0.56,0.63,2
422,1,54,1,2,0,1,0,0,43,3,2,3,5657.0,1719,3938.0,0.606,2028,55,0.667,0.304,2
423,1,42,0,2,2,1,5,0,33,6,1,1,13770.0,2517,11253.0,0.788,1582,36,0.385,0.183,0
424,1,53,0,3,0,1,4,0,44,6,2,3,4646.0,1730,2916.0,0.683,1774,37,0.85,0.372,2
425,1,50,1,2,2,2,3,0,35,3,3,1,2514.0,1521,993.0,0.638,1636,36,0.385,0.605,2
426,0,56,1,0,0,1,3,0,51,3,2,3,14501.0,0,14501.0,0.854,1031,25,0.389,0.0,0
427,0,43,1,3,3,1,2,0,36,1,3,3,8663.0,288,8375.0,0.639,916,33,0.32,0.033,2
428,1,44,0,4,3,0,4,0,36,5,3,3,2333.0,1485,848.0,0.692,1198,31,0.722,0.637,2
429,1,54,0,0,6,1,4,0,44,6,3,1,2945.0,2206,739.0,0.983,1503,35,0.842,0.749,1
430,1,49,0,3,3,0,5,0,40,3,3,2,5267.0,0,5267.0,0.442,1353,24,0.263,0.0,2
431,1,53,1,4,2,2,3,0,33,5,3,3,5376.0,1177,4199.0,0.939,1840,53,0.606,0.219,2
432,1,54,0,3,5,2,5,0,36,5,1,2,11975.0,1542,10433.0,0.77,1211,35,0.4,0.129,0
433,1,43,1,3,6,2,1,0,38,6,1,1,2615.0,0,2615.0,0.589,1395,34,0.259,0.0,2
434,1,55,1,2,6,1,0,0,41,4,3,2,14938.0,0,14938.0,0.49,1134,31,0.632,0.0,0
435,1,41,1,2,6,2,2,0,24,6,2,2,17298.0,2310,14988.0,0.844,3663,65,0.806,0.134,0
436,1,35,1,2,5,1,4,0,36,4,3,3,3131.0,629,2502.0,0.749,1483,31,0.632,0.201,2
437,1,61,1,1,6,2,1,0,47,3,2,2,11915.0,1631,10284.0,0.748,1956,63,0.537,0.137,0
438,1,46,1,2,6,0,3,0,30,3,3,3,2770.0,1286,1484.0,1.068,2920,74,0.721,0.464,1
439,1,46,0,4,3,2,4,0,40,3,2,2,3556.0,2172,1384.0,0.402,1221,41,0.708,0.611,2
440,1,46,1,4,5,1,1,0,35,3,2,2,9149.0,1566,7583.0,0.971,1790,60,0.765,0.171,0
441,1,26,1,0,2,2,5,0,19,4,1,2,1438.3,0,1438.3,0.472,2005,47,0.469,0.0,2
442,1,46,1,3,3,1,2,0,35,4,3,3,14701.0,1635,13066.0,0.618,3490,69,0.533,0.111,0
443,1,62,1,1,2,1,2,0,44,5,2,2,14825.0,962,13863.0,0.76,1904,49,0.531,0.065,0
444,1,37,0,4,5,1,4,0,18,5,1,2,2930.0,2024,906.0,0.903,1686,34,0.7,0.691,1
445,1,33,0,4,3,2,5,0,29,6,2,3,12716.0,1496,11220.0,1.032,2412,64,0.6,0.118,0
446,1,60,0,0,3,2,5,0,36,3,2,2,4546.0,0,4546.0,0.66,1361,34,0.308,0.0,2
447,0,65,1,1,3,1,4,0,47,3,2,1,1759.0,0,1759.0,1.058,821,18,0.5,0.0,2
448,0,57,1,1,2,1,3,0,36,3,3,3,4829.0,2418,2411.0,0.601,938,21,0.4,0.501,2
449,1,45,0,5,2,1,4,0,39,4,3,2,2156.0,1208,948.0,0.569,1345,28,0.647,0.56,2
450,1,57,1,2,2,1,3,0,47,6,2,3,2092.0,1387,705.0,0.731,1468,30,0.304,0.663,2
451,1,38,0,3,3,1,5,0,32,4,2,1,11594.0,2072,9522.0,0.983,2320,51,0.594,0.179,0
452,1,43,0,4,2,1,4,0,37,4,3,2,4724.0,2056,2668.0,0.423,1232,31,0.55,0.435,2
453,1,51,0,0,6,0,4,0,47,6,4,3,3049.0,1151,1898.0,0.533,4027,76,0.52,0.378,1
454,1,53,0,1,1,1,4,0,36,3,1,2,3128.0,2517,611.0,0.696,2361,42,0.826,0.805,1
455,0,42,1,2,5,2,2,0,30,2,2,3,6414.0,0,6414.0,0.718,708,14,0.4,0.0,2
456,1,52,0,4,3,2,5,0,47,6,2,3,7469.0,2338,5131.0,0.441,1212,33,0.32,0.313,2
457,1,60,0,2,3,1,4,0,36,4,3,2,3460.0,2517,943.0,1.144,1752,34,1.125,0.727,1
458,1,30,1,1,2,1,3,0,19,5,3,2,9959.0,2377,7582.0,1.1,1560,39,0.696,0.239,0
459,1,43,0,3,5,1,4,0,39,4,1,2,4175.0,2517,1658.0,0.551,1520,36,0.44,0.603,2
460,1,60,1,1,5,1,2,0,48,3,1,3,10264.0,2073,8191.0,0.62,1685,45,0.364,0.202,0
461,1,46,1,2,3,2,1,0,36,4,3,3,4129.0,0,4129.0,0.96,1678,40,1.0,0.0,0
462,1,65,0,2,3,1,1,0,45,6,2,2,2658.0,1514,1144.0,1.193,1627,26,1.0,0.57,1
463,1,44,0,2,0,2,1,0,33,4,2,3,4589.0,1240,3349.0,0.856,1637,61,0.906,0.27,1
464,1,37,1,3,2,3,1,0,31,6,1,2,8504.0,1956,6548.0,0.963,1881,51,0.417,0.23,0
465,1,48,1,2,3,1,3,0,39,5,1,3,8091.0,1996,6095.0,0.646,1360,28,0.647,0.247,2
466,1,37,0,4,0,1,1,0,30,4,4,3,3417.0,2517,900.0,0.992,1641,32,0.882,0.737,1
467,1,39,1,1,5,2,2,0,22,4,3,3,9204.0,845,8359.0,0.673,1820,58,0.611,0.092,0
468,1,41,1,2,2,1,0,0,32,5,2,3,14302.0,2097,12205.0,0.407,1505,35,0.591,0.147,0
469,1,34,1,1,2,1,3,0,36,5,3,2,6313.0,782,5531.0,0.931,1703,34,0.889,0.124,0
470,1,52,1,2,6,2,3,0,47,6,1,3,15904.0,1024,14880.0,0.369,1433,33,0.5,0.064,0
471,1,54,0,0,4,2,4,3,39,6,2,3,11696.0,2288,9408.0,0.973,2445,60,0.765,0.196,0
472,1,45,1,3,2,2,2,0,33,3,1,3,7552.0,0,7552.0,0.463,1393,32,0.455,0.0,2
473,1,60,1,1,6,2,4,0,52,5,3,2,2486.0,1464,1022.0,0.731,1378,27,0.421,0.589,2
474,1,48,0,2,0,1,4,0,44,5,1,3,4570.0,2439,2131.0,0.693,1520,34,0.7,0.534,2
475,1,49,1,4,3,1,2,0,36,6,3,2,12938.0,661,12277.0,0.725,1282,32,0.778,0.051,0
476,1,49,0,5,0,2,5,0,41,6,3,2,16031.0,2245,13786.0,0.635,1527,57,0.462,0.14,0
